School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION,YEAR
Massachusetts,33.0,24.0,9.0,727.0,10.61,6.0,10.0,6.0,11.0,2.0,7.0,4.0,75.81818181818181,71.21212121212122,1325.0,27.27272727272728,59.45454545454545,459.0,5.363636363636363,15.515151515151516,346.0,15.909090909090908,23.303030303030305,683.0,26.151515151515152,12.242424242424242,38.39393939393939,15.12121212121212,6.848484848484849,5.393939393939394,13.515151515151516,19.666666666666668,71.7,105.3,392.0,261.0,538.0,519.0,0.5539999999999999,95.0,123.0,504.0,161.0,344.0,268.0,6.0,R64,MIDWEST,2014.0
Massachusetts-Lowell,28.0,10.0,18.0,357.0,-13.71,-4.53,8.0,8.0,6.0,6.0,4.0,12.0,61.35714285714285,69.21428571428571,1125.0,20.357142857142858,51.67857142857143,394.0,6.857142857142857,21.0,327.0,13.785714285714286,19.571428571428573,704.0,21.857142857142858,9.571428571428571,31.428571428571427,11.964285714285714,5.928571428571429,2.607142857142857,13.5,18.464285714285715,64.5,94.7,379.0,406.0,503.0,0.4629999999999999,588.0,91.0,71.0,0.46,181.0,282.0,267.0,,,,2014.0
McNeese State,31.0,11.0,20.0,355.0,-13.15,-4.01,9.0,9.0,7.0,3.0,3.0,14.0,68.09677419354838,76.06451612903226,1250.0,23.516129032258064,59.903225806451616,393.0,6.548387096774194,21.451612903225808,305.0,14.516129032258064,20.870967741935484,696.0,23.677419354838708,13.161290322580646,36.83870967741935,11.903225806451612,6.806451612903226,3.774193548387097,12.806451612903226,17.870967741935484,69.0,97.9,348.0,358.0,488.0,482.0,506.0,98.0,98.0,447.0,155.0,0.3329999999999999,242.0,,,,2014.0
Memphis,34.0,24.0,10.0,706.0,13.02,7.14,12.0,6.0,15.0,2.0,5.0,5.0,76.88235294117646,70.5,1370.0,28.176470588235293,59.088235294117645,477.0,5.352941176470588,16.235294117647058,0.33,15.176470588235292,23.558823529411764,644.0,24.73529411764705,12.558823529411764,37.294117647058826,17.38235294117647,8.647058823529411,4.676470588235294,13.205882352941176,18.0,70.6,108.2,399.0,275.0,547.0,515.0,617.0,122.0,0.11,522.0,158.0,356.0,257.0,8.0,R32,EAST,2014.0
Mercer,36.0,27.0,9.0,0.75,5.33,-3.42,14.0,4.0,17.0,1.0,9.0,7.0,78.77777777777777,66.94444444444444,1492.0,27.27777777777778,57.25,476.0,8.055555555555555,21.0,384.0,16.166666666666668,21.97222222222222,736.0,25.86111111111111,11.305555555555555,37.16666666666666,16.27777777777778,5.861111111111111,4.083333333333333,11.666666666666666,18.47222222222222,65.7,115.8,384.0,367.0,582.0,529.0,597.0,86.0,118.0,547.0,147.0,0.34,282.0,14.0,R32,MIDWEST,2014.0
Miami (FL),33.0,17.0,16.0,515.0,7.6,5.63,7.0,11.0,8.0,8.0,6.0,6.0,61.48484848484848,59.51515151515152,1345.0,21.57575757575757,51.21212121212121,421.0,5.636363636363637,17.454545454545453,323.0,12.696969696969695,18.484848484848484,687.0,23.57575757575757,10.969696969696969,34.54545454545455,10.484848484848484,4.878787878787879,3.757575757575758,10.151515151515152,15.818181818181818,58.0,104.1,361.0,341.0,512.0,519.0,486.0,83.0,114.0,476.0,145.0,335.0,248.0,,,,2014.0
Miami (OH),31.0,13.0,18.0,419.0,-4.37,0.13,8.0,10.0,8.0,6.0,5.0,11.0,65.25806451612904,69.6774193548387,1250.0,23.29032258064516,53.67741935483871,434.0,4.709677419354839,16.0,294.0,13.96774193548387,18.516129032258064,754.0,22.61290322580645,8.580645161290322,31.193548387096776,12.483870967741936,8.612903225806452,2.3548387096774195,13.548387096774194,17.322580645161292,66.8,97.0,345.0,298.0,522.0,478.0,536.0,128.0,74.0,478.0,178.0,259.0,0.26,,,,2014.0
Michigan,37.0,28.0,9.0,757.0,18.52,9.65,15.0,3.0,13.0,2.0,7.0,4.0,73.94594594594595,65.08108108108108,1490.0,25.54054054054054,53.567567567567565,477.0,8.621621621621621,21.45945945945946,402.0,14.243243243243244,18.67567567567568,763.0,22.81081081081081,8.54054054054054,31.35135135135135,14.18918918918919,5.162162162162162,2.3783783783783785,9.08108108108108,14.243243243243244,62.5,117.5,349.0,401.0,592.0,501.0,556.0,0.0819999999999999,63.0,557.0,127.0,286.0,266.0,2.0,E8,MIDWEST,2014.0
Michigan State,38.0,29.0,9.0,763.0,19.35,9.38,12.0,6.0,12.0,4.0,7.0,3.0,75.52631578947368,65.55263157894737,1535.0,26.94736842105263,56.81578947368421,474.0,8.078947368421053,20.605263157894736,392.0,13.552631578947368,19.157894736842103,707.0,26.44736842105263,10.394736842105264,36.8421052631579,16.763157894736842,6.815789473684211,4.578947368421052,11.31578947368421,18.973684210526315,66.0,113.3,337.0,363.0,573.0,537.0,622.0,102.0,134.0,545.0,147.0,322.0,239.0,4.0,E8,EAST,2014.0
Middle Tennessee,33.0,24.0,9.0,727.0,4.77,-0.78,13.0,3.0,14.0,2.0,8.0,5.0,70.87878787878788,62.63636363636363,1330.0,24.727272727272727,54.39393939393939,455.0,5.393939393939394,15.757575757575758,342.0,16.03030303030303,24.12121212121212,665.0,24.60606060606061,12.090909090909092,36.696969696969695,13.12121212121212,7.090909090909091,4.787878787878788,12.606060606060606,20.12121212121212,66.0,106.6,443.0,0.29,538.0,535.0,531.0,107.0,135.0,504.0,161.0,356.0,295.0,,,,2014.0
Milwaukee,35.0,21.0,14.0,0.6,-1.53,-0.44,7.0,9.0,7.0,6.0,10.0,6.0,70.42857142857143,70.54285714285714,1415.0,23.085714285714285,53.94285714285714,428.0,7.0,21.542857142857144,325.0,17.257142857142856,23.51428571428572,734.0,23.97142857142857,9.8,33.77142857142857,13.6,5.714285714285714,2.4285714285714284,13.4,18.0,67.9,102.6,436.0,399.0,541.0,488.0,589.0,83.0,64.0,493.0,171.0,283.0,0.32,15.0,R64,EAST,2014.0
Minnesota,38.0,25.0,13.0,658.0,11.75,8.34,8.0,10.0,18.0,3.0,4.0,7.0,71.44736842105263,67.73684210526316,1545.0,24.157894736842103,54.026315789473685,447.0,7.157894736842105,20.34210526315789,352.0,15.973684210526317,21.526315789473685,742.0,23.36842105263158,10.36842105263158,33.73684210526316,13.894736842105264,7.605263157894737,4.078947368421052,11.68421052631579,19.13157894736842,64.5,108.9,398.0,377.0,556.0,505.0,575.0,0.1159999999999999,118.0,513.0,154.0,314.0,296.0,,,,2014.0
Mississippi,33.0,19.0,14.0,576.0,7.84,5.36,9.0,9.0,12.0,5.0,4.0,8.0,75.21212121212122,72.72727272727273,1335.0,25.33333333333333,60.696969696969695,417.0,7.818181818181818,23.060606060606062,339.0,16.727272727272727,24.03030303030303,696.0,23.727272727272727,12.969696969696969,36.696969696969695,12.515151515151516,7.454545454545454,5.515151515151516,11.181818181818182,19.424242424242426,69.4,107.1,396.0,0.38,521.0,484.0,494.0,106.0,154.0,482.0,134.0,332.0,276.0,,,,2014.0
Mississippi State,33.0,14.0,19.0,424.0,-0.86,2.75,3.0,15.0,11.0,7.0,0.0,10.0,67.6969696969697,71.3030303030303,1330.0,23.78787878787879,53.81818181818182,442.0,4.666666666666667,15.212121212121213,307.0,15.454545454545457,23.303030303030305,663.0,23.060606060606062,9.848484848484848,32.90909090909091,12.151515151515152,7.727272727272727,2.6666666666666665,13.909090909090908,17.272727272727273,68.4,98.2,433.0,283.0,522.0,483.0,511.0,0.1119999999999999,73.0,485.0,177.0,286.0,287.0,,,,2014.0
Mississippi Valley State,32.0,9.0,23.0,281.0,-21.08,-8.35,5.0,13.0,6.0,4.0,1.0,17.0,71.65625,80.6875,1281.0,25.25,60.4375,418.0,6.34375,20.1875,314.0,14.8125,22.09375,0.67,23.15625,11.6875,34.84375,11.15625,7.65625,1.84375,14.65625,22.46875,73.9,97.0,366.0,334.0,505.0,479.0,442.0,104.0,44.0,0.47,171.0,299.0,245.0,,,,2014.0
Missouri,35.0,23.0,12.0,657.0,10.06,6.86,9.0,9.0,16.0,3.0,3.0,7.0,72.94285714285714,69.74285714285715,1415.0,23.542857142857144,51.57142857142857,457.0,5.771428571428571,16.771428571428572,344.0,20.085714285714285,27.085714285714285,742.0,26.0,10.942857142857145,36.94285714285714,10.142857142857142,5.0285714285714285,3.257142857142857,12.628571428571428,19.142857142857142,65.8,109.8,525.0,325.0,566.0,535.0,431.0,76.0,92.0,512.0,0.1639999999999999,347.0,389.0,,,,2014.0
Missouri State,33.0,20.0,13.0,606.0,0.81,1.22,9.0,9.0,14.0,3.0,4.0,8.0,68.54545454545455,68.21212121212122,1335.0,23.060606060606062,53.48484848484848,431.0,6.96969696969697,19.545454545454547,357.0,15.454545454545457,21.818181818181817,708.0,23.545454545454547,9.181818181818182,32.72727272727273,12.151515151515152,4.848484848484849,3.0,10.93939393939394,19.75757575757576,64.7,104.8,408.0,365.0,537.0,491.0,527.0,74.0,0.09,496.0,146.0,0.2739999999999999,289.0,,,,2014.0
Monmouth,32.0,11.0,21.0,344.0,-6.96,-2.9,5.0,15.0,8.0,8.0,3.0,12.0,69.0,73.0625,1295.0,24.25,57.71875,0.42,5.53125,16.46875,336.0,14.96875,23.40625,0.64,24.09375,12.90625,37.0,12.0625,6.9375,3.0,14.4375,21.8125,69.6,98.0,406.0,285.0,501.0,506.0,497.0,99.0,95.0,468.0,173.0,337.0,259.0,,,,2014.0
Montana,30.0,17.0,13.0,567.0,-4.52,-5.23,12.0,8.0,11.0,3.0,6.0,9.0,70.76666666666667,69.0,1225.0,23.433333333333334,49.16666666666666,477.0,7.4,19.766666666666666,374.0,16.5,22.33333333333333,739.0,20.0,7.1,27.1,11.333333333333334,5.066666666666666,2.533333333333333,9.966666666666669,20.666666666666668,61.4,112.9,454.0,402.0,592.0,456.0,484.0,81.0,71.0,552.0,143.0,246.0,336.0,,,,2014.0
Montana State,31.0,14.0,17.0,452.0,-10.7,-5.83,9.0,11.0,9.0,5.0,5.0,10.0,68.03225806451613,69.83870967741936,1245.0,23.741935483870968,53.58064516129032,443.0,5.967741935483871,16.838709677419356,354.0,14.580645161290322,20.516129032258064,711.0,22.548387096774192,8.612903225806452,31.161290322580644,10.483870967741936,6.548387096774194,1.6129032258064515,11.516129032258064,18.096774193548388,66.0,102.7,383.0,314.0,537.0,488.0,442.0,99.0,49.0,499.0,154.0,259.0,272.0,,,,2014.0
Morehead State,34.0,20.0,14.0,588.0,-1.88,-3.1,10.0,6.0,9.0,5.0,9.0,7.0,76.55882352941177,73.02941176470588,1385.0,25.323529411764707,56.6764705882353,447.0,5.529411764705882,18.5,299.0,20.38235294117647,29.176470588235293,699.0,24.352941176470587,14.147058823529411,38.5,13.411764705882351,7.970588235294118,3.0588235294117645,15.588235294117649,23.5,70.8,106.2,515.0,326.0,543.0,0.5579999999999999,0.53,111.0,87.0,496.0,181.0,0.3979999999999999,0.36,,,,2014.0
Morgan State,31.0,15.0,16.0,484.0,-5.81,-5.03,11.0,5.0,7.0,4.0,5.0,9.0,71.45161290322581,72.2258064516129,1265.0,25.806451612903224,60.29032258064516,428.0,4.516129032258065,17.29032258064516,261.0,15.32258064516129,25.032258064516128,612.0,24.0,14.387096774193548,38.38709677419355,12.709677419354838,6.161290322580645,5.064516129032258,13.0,20.90322580645161,69.3,101.1,415.0,287.0,495.0,503.0,493.0,87.0,126.0,465.0,153.0,361.0,254.0,,,,2014.0
Mount St. Mary's,33.0,16.0,17.0,485.0,-6.32,-4.44,9.0,7.0,10.0,3.0,6.0,13.0,75.87878787878788,77.75757575757575,1330.0,25.545454545454547,58.27272727272727,438.0,8.969696969696969,25.27272727272728,355.0,15.818181818181818,21.393939393939394,739.0,21.96969696969697,9.93939393939394,31.90909090909091,11.787878787878787,7.03030303030303,3.0,11.757575757575758,18.666666666666668,70.0,107.5,367.0,434.0,554.0,466.0,461.0,0.1,67.0,515.0,147.0,278.0,271.0,16.0,R68,SOUTH,2014.0
Murray State,34.0,23.0,11.0,676.0,0.98,-3.58,13.0,3.0,17.0,1.0,6.0,9.0,77.8529411764706,71.94117647058823,1370.0,26.5,55.8235294117647,475.0,7.411764705882353,19.73529411764705,376.0,17.441176470588236,25.97058823529412,672.0,24.58823529411765,11.676470588235292,36.26470588235294,13.117647058823527,5.970588235294118,4.352941176470588,12.352941176470589,18.5,68.4,113.0,465.0,354.0,571.0,515.0,495.0,87.0,103.0,541.0,153.0,0.3429999999999999,312.0,,,,2014.0
Navy,30.0,9.0,21.0,0.3,-11.95,-5.46,4.0,14.0,7.0,6.0,2.0,15.0,60.66666666666666,65.23333333333333,1215.0,22.0,54.833333333333336,401.0,6.7,20.4,328.0,9.966666666666669,15.7,635.0,22.366666666666667,11.166666666666666,33.53333333333333,12.7,6.5,3.3,12.533333333333331,18.866666666666667,62.9,95.2,286.0,372.0,487.0,493.0,0.5770000000000001,102.0,106.0,462.0,168.0,306.0,182.0,,,,2014.0
NC State,36.0,22.0,14.0,611.0,9.02,7.44,9.0,9.0,13.0,6.0,6.0,6.0,71.13888888888889,69.55555555555556,1460.0,26.38888888888889,57.22222222222222,461.0,4.444444444444445,14.583333333333334,305.0,13.916666666666666,21.166666666666668,657.0,22.694444444444443,11.72222222222222,34.416666666666664,12.944444444444445,4.805555555555555,4.138888888888889,10.416666666666666,18.61111111111111,64.9,108.1,0.37,255.0,529.0,495.0,491.0,73.0,108.0,0.5,134.0,342.0,243.0,12.0,R64,MIDWEST,2014.0
Nebraska,32.0,19.0,13.0,594.0,10.13,8.5,11.0,7.0,15.0,1.0,3.0,8.0,66.78125,65.15625,1280.0,22.46875,52625.0,427.0,5875.0,17625.0,333.0,15.96875,22.28125,717.0,24.40625,8.6875,33.09375,9.5,6.9375,3.09375,10.90625,20625.0,65.4,102.2,423.0,335.0,528.0,486.0,423.0,106.0,93.0,483.0,147.0,257.0,303.0,11.0,R64,WEST,2014.0
Nevada,32.0,15.0,17.0,469.0,1.98,3.48,10.0,8.0,7.0,8.0,8.0,6.0,72375.0,73875.0,1320.0,24875.0,57.34375,434.0,6.6875,19.8125,338.0,15.9375,21.84375,0.73,23.78125,11.0,34.78125,10.84375,5.0,4.5,10.40625,18875.0,65.1,107.8,381.0,346.0,534.0,496.0,436.0,74.0,125.0,492.0,133.0,311.0,278.0,,,,2014.0
Nevada-Las Vegas,33.0,20.0,13.0,606.0,8.55,2.76,10.0,8.0,12.0,7.0,6.0,5.0,71.36363636363636,65.57575757575758,1330.0,25.27272727272728,57.72727272727273,438.0,5.909090909090909,17.939393939393938,329.0,14.909090909090908,22.78787878787879,654.0,27.24242424242424,12.575757575757576,39.81818181818182,13.242424242424242,4.848484848484849,6.454545454545454,11.12121212121212,15.757575757575758,66.5,106.5,395.0,311.0,521.0,522.0,524.0,72.0,146.0,489.0,0.14,342.0,258.0,,,,2014.0
New Hampshire,30.0,6.0,24.0,0.2,-13.97,-5.9,4.0,12.0,3.0,11.0,3.0,12.0,57.833333333333336,64.83333333333333,1206.0,19.466666666666665,51.766666666666666,376.0,7.033333333333333,21.3,0.33,11.866666666666667,17.133333333333333,693.0,24.666666666666668,9.533333333333331,34.2,9.733333333333333,4.033333333333333,3.3,13.066666666666666,19.433333333333334,63.5,90.6,331.0,411.0,483.0,492.0,0.5,63.0,95.0,444.0,179.0,272.0,229.0,,,,2014.0
New Mexico,34.0,27.0,7.0,794.0,12.72,4.84,15.0,3.0,13.0,2.0,8.0,2.0,74.0,66.11764705882354,1380.0,24.91176470588235,54.44117647058823,458.0,5.794117647058823,17.441176470588236,332.0,18.38235294117647,25.38235294117647,724.0,27.529411764705884,10.588235294117649,38.11764705882353,15.352941176470589,4.764705882352941,5.0588235294117645,10.617647058823527,16.970588235294116,65.6,111.2,466.0,0.32,556.0,0.5379999999999999,616.0,72.0,133.0,511.0,138.0,325.0,338.0,7.0,R64,SOUTH,2014.0
New Mexico State,36.0,26.0,10.0,722.0,6.16,-2.58,12.0,4.0,14.0,1.0,8.0,7.0,76.97222222222223,67.08333333333333,1455.0,26.0,53.27777777777778,488.0,5.388888888888889,14.52777777777778,371.0,19.58333333333333,28.52777777777778,686.0,25.5,11.88888888888889,37.388888888888886,13.166666666666666,4.694444444444445,6.222222222222222,12.694444444444445,17.055555555555557,66.9,113.8,535.0,273.0,576.0,535.0,506.0,69.0,135.0,539.0,0.16,375.0,368.0,13.0,R64,WEST,2014.0
New Orleans,26.0,11.0,15.0,423.0,-15.03,-5.53,8.0,10.0,6.0,6.0,5.0,9.0,71.46153846153847,76.42307692307692,1040.0,23.65384615384616,55.15384615384615,429.0,5.230769230769231,15.461538461538462,338.0,18.923076923076923,27.76923076923077,681.0,24.15384615384616,13.076923076923077,37.23076923076923,12.153846153846152,6.615384615384615,3.230769230769231,16.807692307692307,21.0,72.6,98.5,503.0,0.28,523.0,517.0,514.0,91.0,79.0,476.0,0.1969999999999999,355.0,343.0,,,,2014.0
Niagara,33.0,7.0,26.0,212.0,-8.16,-1.34,3.0,17.0,4.0,9.0,1.0,14.0,75.27272727272727,82.0909090909091,1320.0,25.33333333333333,59.06060606060606,429.0,5.03030303030303,16.78787878787879,0.3,19.57575757575757,28.69696969696969,682.0,21.90909090909091,12.393939393939394,34.303030303030305,10.0,6.96969696969697,2.1515151515151514,13.636363636363637,23.75757575757576,73.8,102.0,486.0,284.0,518.0,476.0,395.0,94.0,0.0559999999999999,472.0,158.0,321.0,331.0,,,,2014.0
Nicholls State,29.0,14.0,15.0,483.0,-13.13,-7.67,10.0,8.0,9.0,2.0,4.0,12.0,68.48275862068965,72.89655172413794,1170.0,24.41379310344828,55.0,444.0,6.137931034482759,20.06896551724138,306.0,13.517241379310343,21.344827586206897,633.0,21.620689655172413,10.10344827586207,31.724137931034484,13.241379310344827,5.793103448275862,2.862068965517241,12.10344827586207,23.620689655172413,66.8,101.6,388.0,365.0,526.0,479.0,542.0,86.0,0.08,0.5,157.0,289.0,246.0,,,,2014.0
NJIT,29.0,13.0,16.0,448.0,-12.52,-7.48,,,7.0,6.0,6.0,10.0,72.72413793103448,71.06896551724138,1170.0,25.103448275862068,56.48275862068966,444.0,7.448275862068965,19.93103448275862,374.0,15.0,20.79310344827586,721.0,24.344827586206897,9.79310344827586,34.13793103448276,13.586206896551724,6.448275862068965,3.586206896551724,13.06896551724138,20.17241379310345,68.8,104.8,368.0,353.0,548.0,491.0,541.0,93.0,108.0,0.51,165.0,287.0,266.0,,,,2014.0
Norfolk State,34.0,19.0,15.0,559.0,-7.82,-7.17,11.0,5.0,7.0,4.0,7.0,8.0,71.41176470588235,70.52941176470588,1370.0,25.47058823529412,54.8235294117647,465.0,5.5,15.647058823529411,352.0,14.970588235294118,21.58823529411765,693.0,22.852941176470587,12.294117647058824,35.14705882352941,13.676470588235292,6.088235294117647,3.9705882352941178,13.441176470588236,19.73529411764705,66.0,107.4,394.0,285.0,549.0,525.0,537.0,92.0,119.0,515.0,171.0,374.0,273.0,,,,2014.0
North Carolina,34.0,24.0,10.0,706.0,15.24,8.42,13.0,5.0,15.0,3.0,6.0,5.0,76.58823529411765,69.76470588235294,1370.0,28.029411764705884,60.5,463.0,4.294117647058823,12.764705882352942,336.0,16.235294117647058,25.94117647058824,626.0,25.5,14.205882352941176,39.70588235294117,15.382352941176473,7.323529411764706,4.735294117647059,11.941176470588236,20.294117647058822,70.0,108.5,429.0,211.0,526.0,534.0,0.5489999999999999,104.0,125.0,499.0,141.0,381.0,268.0,6.0,R32,EAST,2014.0
North Carolina A&T,32.0,9.0,23.0,281.0,-16.43,-7.4,5.0,11.0,7.0,5.0,1.0,17.0,65.28125,73.1875,1295.0,19.4375,50.8125,383.0,5.34375,17625.0,303.0,21.0625,30125.0,699.0,24.09375,12125.0,36.21875,9.28125,4.71875,4.03125,15.28125,23.1875,67.5,95.7,593.0,347.0,501.0,505.0,477.0,69.0,0.12,435.0,0.19,335.0,415.0,,,,2014.0
North Carolina Central,34.0,28.0,6.0,824.0,3.97,-8.03,16.0,1.0,14.0,0.0,11.0,5.0,73.91176470588235,59.5,1380.0,24.91176470588235,53.88235294117647,462.0,5.411764705882353,16.029411764705884,338.0,18.676470588235293,25.647058823529413,728.0,23.352941176470587,11.852941176470589,35.205882352941174,14.705882352941176,7.705882352941177,4.029411764705882,11.441176470588236,19.41176470588235,64.7,112.5,476.0,297.0,559.0,526.0,0.59,0.1169999999999999,124.0,513.0,148.0,366.0,347.0,14.0,R64,EAST,2014.0
North Dakota,34.0,17.0,17.0,0.5,-6.84,-3.78,12.0,8.0,11.0,3.0,4.0,11.0,74.29411764705883,74.61764705882354,1359.0,26.147058823529413,57.38235294117647,456.0,5.882352941176471,17.970588235294116,327.0,16.11764705882353,23.44117647058824,688.0,20.38235294117647,11.117647058823527,31.5,12.264705882352942,8.441176470588236,2.647058823529412,11.117647058823527,20.323529411764707,68.8,108.0,409.0,313.0,542.0,482.0,469.0,123.0,69.0,507.0,0.14,314.0,281.0,,,,2014.0
North Dakota State,33.0,26.0,7.0,788.0,6.31,-0.02,12.0,2.0,12.0,1.0,10.0,5.0,75.51515151515152,65.57575757575758,1325.0,26.90909090909091,53.30303030303031,505.0,5.333333333333333,14.636363636363637,364.0,16.363636363636363,21.78787878787879,751.0,23.454545454545453,9.303030303030305,32.75757575757576,11.575757575757576,6.242424242424242,4.393939393939394,9.848484848484848,17.818181818181817,63.9,117.7,409.0,275.0,593.0,532.0,0.43,0.0969999999999999,131.0,555.0,134.0,317.0,307.0,12.0,R32,WEST,2014.0
North Florida,32.0,16.0,16.0,0.5,-7.52,-3.32,10.0,8.0,9.0,5.0,7.0,11.0,72.4375,74.28125,1285.0,24.65625,55.75,442.0,7.09375,19.78125,359.0,16.03125,22.75,705.0,25.0,11.96875,36.96875,12.53125,5.21875,3.9375,15.09375,18.78125,69.2,104.2,408.0,355.0,544.0,0.52,508.0,75.0,93.0,506.0,185.0,0.34,288.0,,,,2014.0
North Texas,32.0,16.0,16.0,0.5,-4.67,-1.53,6.0,10.0,9.0,7.0,6.0,6.0,69625.0,72.28125,1295.0,24.1875,57.65625,0.42,4.90625,14875.0,0.33,16.34375,24.03125,0.68,25.6875,11.28125,36.96875,10125.0,6.5625,3.5625,12.65625,20.15625,69.7,98.8,417.0,258.0,504.0,496.0,419.0,93.0,89.0,462.0,155.0,299.0,283.0,,,,2014.0
Northeastern,32.0,11.0,21.0,344.0,-3.11,-0.3,7.0,9.0,4.0,8.0,4.0,9.0,65.90625,68.71875,1295.0,22.9375,52875.0,434.0,4875.0,15.03125,324.0,15.15625,23.5,645.0,23625.0,11.28125,34.90625,11.59375,5.40625,3.4375,13125.0,17.28125,64.8,100.6,444.0,284.0,515.0,513.0,505.0,0.0819999999999999,0.09,0.48,0.17,327.0,287.0,,,,2014.0
Northern Arizona,32.0,15.0,17.0,469.0,-6.6,-4.37,12.0,8.0,9.0,4.0,6.0,10.0,67.0,68.40625,1290.0,24.3125,53.59375,454.0,5.3125,15.15625,351.0,13.0625,18.3125,713.0,22.21875,10.75,32.96875,10.75,6.1875,3.9375,12625.0,17625.0,63.6,104.5,342.0,283.0,538.0,525.0,442.0,0.0969999999999999,119.0,503.0,0.1689999999999999,337.0,244.0,,,,2014.0
Northern Colorado,32.0,18.0,14.0,563.0,-4.33,-6.09,11.0,9.0,13.0,3.0,4.0,11.0,73875.0,70.25,1295.0,27.0,54.75,493.0,5.9375,15375.0,386.0,13.9375,20.34375,685.0,21.21875,10.8125,32.03125,12125.0,5.71875,2.28125,11.40625,19.5625,64.1,113.9,372.0,281.0,573.0,518.0,449.0,88.0,66.0,547.0,0.15,344.0,255.0,,,,2014.0
Northern Illinois,32.0,15.0,17.0,469.0,-3.54,-1.28,8.0,10.0,10.0,7.0,5.0,9.0,62.25,62875.0,1305.0,20.15625,51.59375,391.0,4.28125,15.4375,277.0,17.65625,25.8125,684.0,24.0625,13.40625,37.46875,8.46875,6.59375,3.34375,14.6875,20.0625,63.8,95.7,0.5,299.0,487.0,0.53,0.42,0.1009999999999999,107.0,432.0,187.0,372.0,342.0,,,,2014.0
Northern Iowa,31.0,16.0,15.0,516.0,5.29,2.85,10.0,8.0,11.0,2.0,3.0,10.0,72.7741935483871,69.3225806451613,1250.0,24.580645161290324,54.61290322580645,0.45,8.516129032258064,23.61290322580645,361.0,15.096774193548388,20.83870967741936,724.0,24.193548387096776,8.774193548387096,32.96774193548387,14.064516129032258,5.645161290322581,2.903225806451613,10.64516129032258,18.32258064516129,65.6,110.1,382.0,432.0,564.0,494.0,0.5720000000000001,85.0,84.0,528.0,142.0,263.0,276.0,,,,2014.0
Northern Kentucky,30.0,9.0,21.0,0.3,-10.53,-4.97,5.0,13.0,7.0,7.0,2.0,12.0,68.13333333333334,73.7,1215.0,23.466666666666665,53.93333333333333,435.0,7.6,21.8,349.0,13.6,19.266666666666666,706.0,21.8,9.533333333333331,31.33333333333333,11.133333333333333,5.433333333333334,2.966666666666667,11.6,20.8,64.3,104.7,357.0,404.0,0.54,477.0,474.0,83.0,86.0,506.0,155.0,284.0,252.0,,,,2014.0
Northwestern,33.0,14.0,19.0,424.0,4.72,8.57,6.0,12.0,8.0,9.0,5.0,7.0,59.51515151515152,63.36363636363637,1330.0,20.151515151515152,50.87878787878788,396.0,6.575757575757576,21.454545454545453,306.0,12.636363636363637,18.060606060606062,0.7,25.0,7.545454545454546,32.54545454545455,11.030303030303031,4.303030303030303,3.6666666666666665,10.909090909090908,18.454545454545453,62.6,94.4,355.0,422.0,0.5,467.0,547.0,68.0,0.0969999999999999,461.0,155.0,225.0,248.0,,,,2014.0
Northwestern State,31.0,17.0,14.0,548.0,-3.59,-4.66,12.0,6.0,10.0,3.0,6.0,10.0,86.64516129032258,83.83870967741936,1260.0,30.90322580645161,65.70967741935483,0.47,5.67741935483871,17.0,334.0,19.161290322580644,25.870967741935484,741.0,25.41935483870968,12.709677419354838,38.12903225806452,16.548387096774192,8.709677419354838,5.32258064516129,13.548387096774194,20.483870967741936,77.6,109.9,394.0,259.0,555.0,485.0,535.0,0.11,122.0,514.0,148.0,0.33,292.0,,,,2014.0
Notre Dame,32.0,15.0,17.0,469.0,8.19,6.78,6.0,12.0,13.0,6.0,1.0,9.0,71.96875,70.5625,1305.0,26.21875,57.5625,455.0,7125.0,19.90625,358.0,12.40625,17.28125,718.0,23.03125,10.75,33.78125,15125.0,5.84375,3.03125,10.34375,16.1875,64.0,110.3,0.3,346.0,547.0,509.0,0.5770000000000001,0.09,81.0,517.0,136.0,321.0,216.0,,,,2014.0
Oakland,33.0,13.0,20.0,394.0,-2.23,2.78,7.0,9.0,10.0,5.0,3.0,11.0,74.39393939393939,77.39393939393939,1334.0,24.87878787878788,57.27272727272727,434.0,8.454545454545455,22.848484848484848,0.37,16.181818181818183,22.181818181818183,0.73,22.03030303030303,9.030303030303031,31.060606060606062,15.818181818181818,6.9393939393939394,1.8484848484848484,11.12121212121212,19.939393939393938,68.8,106.9,387.0,399.0,549.0,462.0,636.0,0.1,57.0,508.0,141.0,253.0,283.0,,,,2014.0
Ohio,37.0,25.0,12.0,676.0,2.7,-1.17,11.0,7.0,14.0,7.0,10.0,4.0,71.54054054054055,67.02702702702703,1465.0,25.324324324324323,55.18918918918919,459.0,7.405405405405405,21.0,353.0,13.486486486486486,18.89189189189189,714.0,24.35135135135135,9.486486486486486,33.83783783783784,15.108108108108109,6.4324324324324325,4.243243243243243,12.83783783783784,19.08108108108108,67.2,107.5,342.0,381.0,557.0,0.5,597.0,0.0969999999999999,114.0,526.0,0.1669999999999999,292.0,244.0,,,,2014.0
