School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION,YEAR
Maryland-Baltimore County,30.0,4.0,26.0,133.0,-16.17,-5.14,2.0,14.0,2.0,11.0,2.0,15.0,56.06666666666667,67.1,1205.0,19.7,48.03333333333333,0.41,5.1,15.633333333333333,326.0,11.566666666666666,17.966666666666665,644.0,22.566666666666663,7.5,30.066666666666663,11.266666666666667,6.566666666666666,3.0,15.566666666666666,15.833333333333334,64.4,86.7,374.0,325.0,496.0,465.0,0.5720000000000001,102.0,86.0,463.0,216.0,233.0,241.0,,,,2015.0
Maryland-Eastern Shore,33.0,18.0,15.0,545.0,-6.55,-6.94,11.0,5.0,7.0,3.0,11.0,9.0,67.54545454545455,67.15151515151516,1325.0,22.78787878787879,50.30303030303031,453.0,6.454545454545454,16.87878787878788,382.0,15.515151515151516,23.666666666666668,656.0,21.848484848484848,11.484848484848484,33.333333333333336,13.545454545454543,7.515151515151516,1.4242424242424243,15.272727272727272,19.939393939393938,65.1,103.3,0.47,336.0,549.0,517.0,594.0,115.0,45.0,517.0,0.1989999999999999,355.0,308.0,,,,2015.0
Massachusetts,32.0,17.0,15.0,531.0,3.59,4.69,10.0,8.0,10.0,5.0,5.0,8.0,69375.0,70.46875,1290.0,24125.0,55.78125,432.0,4.5,15.25,295.0,16625.0,23625.0,704.0,24.78125,12.0,36.78125,13.40625,6.75,4.21875,14.09375,18.46875,68.3,100.7,424.0,273.0,518.0,515.0,556.0,98.0,103.0,473.0,174.0,0.3389999999999999,298.0,,,,2015.0
Massachusetts-Lowell,29.0,12.0,17.0,414.0,-11.21,-4.32,6.0,10.0,6.0,5.0,6.0,12.0,61.37931034482759,66.48275862068965,1175.0,21.03448275862069,51.06896551724138,412.0,7.689655172413793,21.448275862068964,359.0,11.620689655172416,17.517241379310345,663.0,21.55172413793104,7.310344827586207,28.86206896551724,11.137931034482758,6.931034482758621,0.9655172413793104,13.20689655172414,18.03448275862069,64.5,93.9,343.0,0.42,517.0,451.0,0.53,106.0,31.0,487.0,182.0,0.2189999999999999,228.0,,,,2015.0
McNeese State,31.0,15.0,16.0,484.0,-10.05,-5.42,8.0,10.0,11.0,5.0,3.0,10.0,69.48387096774194,71.29032258064517,1250.0,25.548387096774192,60.41935483870968,423.0,6.225806451612903,20.0,311.0,12.161290322580646,18.677419354838708,651.0,22.741935483870968,13.32258064516129,36.064516129032256,13.193548387096774,7.193548387096774,4.67741935483871,10.741935483870968,17.032258064516128,66.0,104.4,309.0,331.0,501.0,491.0,516.0,108.0,126.0,474.0,134.0,346.0,201.0,,,,2015.0
Memphis,32.0,18.0,14.0,563.0,7.15,2.9,10.0,8.0,12.0,6.0,4.0,5.0,67.34375,63.09375,1290.0,25.0625,57.09375,439.0,5.1875,15.8125,328.0,12.03125,18.0625,666.0,24.5625,12.78125,37.34375,14375.0,7.0,6.5,13.34375,18.34375,65.6,101.8,316.0,277.0,513.0,0.53,574.0,106.0,172.0,484.0,0.1689999999999999,0.37,211.0,,,,2015.0
Mercer,35.0,19.0,16.0,543.0,-2.01,-4.1,12.0,6.0,12.0,4.0,5.0,9.0,66.68571428571428,62.74285714285714,1430.0,23.085714285714285,52.57142857142857,439.0,6.057142857142857,17.457142857142856,347.0,14.457142857142856,21.02857142857143,688.0,23.02857142857143,11.0,34.02857142857143,13.371428571428572,6.4,2.571428571428572,10.771428571428572,16.0,61.2,106.7,0.4,332.0,533.0,508.0,579.0,102.0,81.0,497.0,147.0,0.3329999999999999,275.0,,,,2015.0
Miami (FL),38.0,25.0,13.0,658.0,12.0,7.05,10.0,8.0,12.0,6.0,8.0,4.0,68.21052631578948,63.26315789473684,1545.0,23.105263157894736,54.026315789473685,428.0,7.684210526315789,21.473684210526315,358.0,14.31578947368421,19.18421052631579,746.0,24.73684210526316,9.921052631578949,34.6578947368421,12.842105263157896,5.5,3.3157894736842106,10.13157894736842,15.605263157894736,62.5,107.3,355.0,397.0,0.54,506.0,556.0,87.0,0.09,499.0,138.0,296.0,265.0,,,,2015.0
Miami (OH),32.0,13.0,19.0,406.0,-3.75,0.31,8.0,10.0,10.0,7.0,3.0,10.0,66.34375,69.5625,1300.0,23.09375,52.46875,0.44,5.84375,17.0625,342.0,14.25,20.09375,709.0,22375.0,8375.0,30.75,11.71875,7.65625,2.0,12.84375,18.8125,65.4,99.8,383.0,325.0,535.0,481.0,507.0,115.0,65.0,496.0,172.0,0.26,272.0,,,,2015.0
Michigan,32.0,16.0,16.0,0.5,9.56,9.59,8.0,10.0,12.0,6.0,2.0,8.0,64.71875,64.0,1310.0,22.9375,53875.0,426.0,7.8125,21.75,359.0,11.03125,14625.0,754.0,21.84375,8.34375,30.1875,11.9375,5.4375,1.78125,9.5625,14.21875,60.7,104.2,271.0,404.0,532.0,0.47,0.52,88.0,52.0,498.0,136.0,255.0,205.0,,,,2015.0
Michigan State,39.0,27.0,12.0,692.0,17.46,10.0,12.0,6.0,12.0,4.0,7.0,4.0,71.1025641025641,63.64102564102564,1605.0,26.0,55.92307692307692,465.0,7.538461538461538,19.56410256410257,385.0,11.564102564102564,18.307692307692307,632.0,26.205128205128204,11.17948717948718,37.38461538461539,16.564102564102566,5.205128205128205,4.512820512820513,11.307692307692308,18.923076923076923,63.0,109.7,327.0,0.35,0.55,539.0,637.0,0.08,126.0,532.0,149.0,0.3339999999999999,207.0,7.0,F4,EAST,2015.0
Middle Tennessee,36.0,19.0,17.0,528.0,0.21,-0.39,9.0,9.0,12.0,4.0,4.0,10.0,63.47222222222222,62.41666666666666,1475.0,21.47222222222222,51.86111111111112,414.0,6.722222222222222,18.75,359.0,13.805555555555555,19.72222222222222,0.7,23.02777777777778,10.72222222222222,33.75,11.0,5.944444444444445,3.111111111111111,13.02777777777778,18.33333333333333,62.1,99.8,0.38,362.0,518.0,521.0,512.0,93.0,94.0,479.0,175.0,318.0,266.0,,,,2015.0
Milwaukee,30.0,14.0,16.0,467.0,-4.85,0.15,9.0,7.0,10.0,4.0,3.0,11.0,65.43333333333334,69.23333333333333,1200.0,21.966666666666665,52.13333333333333,421.0,7.033333333333333,20.8,338.0,14.466666666666669,19.633333333333333,737.0,23.933333333333334,8.8,32.733333333333334,12.933333333333334,5.233333333333333,2.7666666666666666,12.733333333333333,17.266666666666666,65.4,100.1,377.0,399.0,532.0,494.0,589.0,0.08,69.0,489.0,172.0,0.2689999999999999,277.0,,,,2015.0
Minnesota,33.0,18.0,15.0,545.0,12.34,7.21,6.0,12.0,13.0,6.0,3.0,7.0,74.21212121212122,67.66666666666667,1330.0,26.96969696969697,58.30303030303031,463.0,7.363636363636363,19.33333333333333,381.0,12.909090909090908,19.21212121212121,672.0,22.27272727272728,10.666666666666666,32.93939393939394,15.727272727272728,9.484848484848484,3.333333333333333,12.12121212121212,18.060606060606062,68.2,108.0,0.33,332.0,0.55,481.0,583.0,138.0,0.0969999999999999,526.0,152.0,306.0,221.0,,,,2015.0
Mississippi,34.0,21.0,13.0,618.0,11.39,7.01,11.0,7.0,9.0,7.0,8.0,4.0,72.79411764705883,68.41176470588235,1369.0,24.94117647058824,58.91176470588236,423.0,6.470588235294118,19.47058823529412,332.0,16.441176470588236,21.264705882352946,773.0,25.11764705882353,12.647058823529411,37.76470588235294,13.235294117647058,6.617647058823529,3.764705882352941,11.117647058823527,19.647058823529413,67.0,107.9,361.0,331.0,527.0,518.0,531.0,98.0,113.0,478.0,139.0,348.0,279.0,11.0,R64,WEST,2015.0
Mississippi State,32.0,13.0,19.0,406.0,2.53,4.72,6.0,12.0,9.0,8.0,3.0,8.0,61.78125,63.5,1280.0,20.90625,48.65625,0.43,4.15625,13.5625,306.0,15.8125,22.71875,696.0,24.21875,10125.0,34.34375,8.6875,6.40625,2.8125,14.8125,18.9375,64.1,96.4,467.0,279.0,0.52,519.0,416.0,0.1,84.0,472.0,0.1989999999999999,326.0,325.0,,,,2015.0
Mississippi Valley State,32.0,6.0,26.0,188.0,-23.94,-7.78,5.0,13.0,3.0,6.0,2.0,17.0,63.90625,80.0625,1296.0,23.0625,59.71875,386.0,4.90625,16.21875,303.0,12875.0,19.6875,654.0,20.9375,11.9375,32875.0,10.5625,7.53125,1.15625,15.03125,18.40625,71.0,89.0,0.33,272.0,463.0,442.0,0.4579999999999999,105.0,0.0289999999999999,427.0,179.0,301.0,216.0,,,,2015.0
Missouri,32.0,9.0,23.0,281.0,1.13,9.26,3.0,15.0,8.0,8.0,1.0,10.0,60.46875,67.90625,1290.0,21.34375,52.9375,403.0,6125.0,18625.0,329.0,11.65625,17.5,666.0,22.59375,10.21875,32.8125,10.71875,5.59375,2.8125,13.03125,19.5,63.4,94.7,331.0,352.0,494.0,482.0,502.0,88.0,83.0,461.0,175.0,297.0,0.22,,,,2015.0
Missouri State,31.0,11.0,20.0,355.0,-4.92,1.67,5.0,13.0,8.0,6.0,3.0,11.0,59.67741935483871,64.16129032258064,1260.0,21.096774193548388,52.0,406.0,5.096774193548387,16.516129032258064,309.0,12.387096774193548,16.93548387096774,731.0,22.32258064516129,10.193548387096774,32.516129032258064,11.193548387096774,5.161290322580645,3.225806451612903,12.161290322580646,17.741935483870968,61.1,96.1,326.0,318.0,497.0,504.0,531.0,83.0,94.0,455.0,168.0,311.0,238.0,,,,2015.0
Monmouth,33.0,18.0,15.0,545.0,-2.18,-2.91,13.0,7.0,8.0,7.0,9.0,7.0,64.66666666666667,63.93939393939394,1335.0,22.12121212121212,51.57575757575758,429.0,5.181818181818182,15.333333333333334,338.0,15.242424242424242,21.12121212121212,722.0,23.03030303030303,9.696969696969695,32.72727272727273,11.272727272727272,7.0,3.8484848484848486,12.909090909090908,18.848484848484848,64.1,99.7,0.41,297.0,525.0,488.0,0.51,108.0,125.0,479.0,173.0,0.3,296.0,,,,2015.0
Montana,33.0,20.0,13.0,606.0,-1.75,-3.78,14.0,4.0,13.0,4.0,7.0,9.0,71.12121212121212,67.24242424242425,1370.0,25.09090909090909,54.121212121212125,464.0,8.303030303030303,22.33333333333333,372.0,12.636363636363637,17.606060606060606,718.0,23.03030303030303,8.93939393939394,31.96969696969697,14.12121212121212,6.606060606060606,2.5454545454545454,11.848484848484848,19.21212121212121,63.2,108.4,325.0,413.0,569.0,501.0,563.0,0.1009999999999999,0.08,0.54,159.0,282.0,233.0,,,,2015.0
Montana State,30.0,7.0,23.0,233.0,-12.91,-3.5,4.0,14.0,5.0,9.0,2.0,14.0,63.9,71.73333333333333,1200.0,22.066666666666663,55.5,398.0,8.2,22.9,358.0,11.566666666666666,16.066666666666666,0.72,23.066666666666663,10.566666666666666,33.63333333333333,11.633333333333333,4.4,3.033333333333333,13.7,20.8,66.4,96.3,289.0,413.0,506.0,493.0,527.0,66.0,81.0,471.0,178.0,293.0,208.0,,,,2015.0
Morehead State,34.0,17.0,17.0,0.5,-0.66,-3.31,10.0,6.0,7.0,6.0,7.0,9.0,71.17647058823529,66.32352941176471,1370.0,25.11764705882353,56.76470588235294,442.0,6.470588235294118,18.794117647058822,344.0,14.411764705882351,20.11764705882353,716.0,23.029411764705884,12.411764705882351,35.44117647058823,14.558823529411764,8.176470588235293,3.235294117647059,13.588235294117649,23.0,67.0,105.5,354.0,331.0,537.0,534.0,0.58,121.0,99.0,499.0,0.17,358.0,254.0,,,,2015.0
Morgan State,31.0,7.0,24.0,226.0,-16.19,-6.48,5.0,11.0,5.0,5.0,1.0,17.0,61.2258064516129,70.93548387096774,1245.0,21.70967741935484,60.54838709677419,359.0,5.258064516129032,18.516129032258064,284.0,12.548387096774194,20.06451612903226,625.0,20.32258064516129,15.096774193548388,35.41935483870968,10.096774193548388,5.645161290322581,2.870967741935484,10.709677419354838,18.70967741935484,65.6,92.9,331.0,306.0,437.0,478.0,465.0,86.0,0.08,402.0,133.0,349.0,207.0,,,,2015.0
Mount St. Mary's,30.0,15.0,15.0,0.5,-6.14,-4.4,11.0,7.0,9.0,4.0,5.0,11.0,63.1,64.83333333333333,1225.0,22.066666666666663,54.833333333333336,402.0,7.6,23.03333333333333,0.33,11.366666666666667,16.666666666666668,682.0,21.8,10.833333333333334,32.63333333333333,11.4,6.733333333333333,3.733333333333333,12.233333333333333,18.3,63.1,97.9,304.0,0.42,503.0,483.0,517.0,105.0,0.1009999999999999,472.0,163.0,306.0,207.0,,,,2015.0
Murray State,35.0,29.0,6.0,829.0,7.13,-2.81,16.0,0.0,15.0,1.0,12.0,2.0,78.97142857142858,67.62857142857143,1410.0,27.457142857142856,57.0,482.0,7.514285714285714,19.4,387.0,16.542857142857144,23.742857142857144,697.0,24.857142857142858,12.057142857142855,36.91428571428571,15.514285714285714,7.228571428571429,3.2285714285714286,11.742857142857142,18.542857142857144,67.5,116.2,417.0,0.34,578.0,527.0,565.0,106.0,87.0,548.0,147.0,361.0,0.29,,,,2015.0
Navy,32.0,13.0,19.0,406.0,-7.87,-3.61,8.0,10.0,8.0,8.0,4.0,10.0,61.0,64.34375,1280.0,22.46875,51.15625,439.0,5.3125,16.1875,328.0,10.75,16.03125,671.0,21.28125,9.40625,30.6875,13.21875,5875.0,3.34375,12.21875,17.3125,61.5,99.1,313.0,316.0,519.0,496.0,588.0,95.0,109.0,491.0,172.0,296.0,0.21,,,,2015.0
NC State,36.0,22.0,14.0,611.0,14.11,9.72,10.0,8.0,14.0,6.0,5.0,5.0,70.13888888888889,65.75,1450.0,24.86111111111111,57.05555555555556,436.0,6.555555555555555,18.36111111111111,357.0,13.86111111111111,20.194444444444443,686.0,25.944444444444443,12.083333333333334,38.02777777777778,11.52777777777778,3.8333333333333335,5.111111111111111,10.416666666666666,17.694444444444443,64.5,108.0,354.0,322.0,526.0,523.0,0.4639999999999999,59.0,131.0,493.0,135.0,0.34,243.0,8.0,S16,EAST,2015.0
Nebraska,31.0,13.0,18.0,419.0,5.9,7.58,5.0,13.0,10.0,6.0,1.0,11.0,61.45161290322581,63.12903225806452,1260.0,21.41935483870968,52.03225806451613,412.0,5.193548387096774,18.258064516129032,284.0,13.419354838709678,18.967741935483872,707.0,24.032258064516128,8.935483870967742,32.96774193548387,10.161290322580646,6.193548387096774,2.903225806451613,12.548387096774194,18.741935483870968,63.8,94.7,365.0,351.0,503.0,485.0,474.0,95.0,0.09,462.0,171.0,267.0,258.0,,,,2015.0
Nevada,31.0,9.0,22.0,0.29,-6.03,1.08,5.0,13.0,7.0,8.0,2.0,11.0,60.45161290322581,66.48387096774194,1245.0,20.548387096774192,53.96774193548387,381.0,3.5806451612903225,13.451612903225806,266.0,15.774193548387096,22.677419354838708,696.0,24.64516129032258,14.741935483870968,39.38709677419355,9.612903225806452,5.451612903225806,4.161290322580645,14.064516129032258,19.451612903225808,63.8,94.4,0.42,249.0,467.0,0.54,0.4679999999999999,85.0,114.0,414.0,178.0,402.0,292.0,,,,2015.0
Nevada-Las Vegas,33.0,18.0,15.0,545.0,5.41,3.38,8.0,10.0,13.0,4.0,4.0,8.0,68.18181818181819,64.39393939393939,1334.0,24.484848484848484,55.03030303030303,445.0,7.151515151515151,19.363636363636363,369.0,12.06060606060606,18.181818181818183,663.0,26.33333333333333,9.12121212121212,35.45454545454545,13.727272727272728,5.545454545454546,6.757575757575758,11.393939393939394,16.515151515151516,65.1,103.5,0.33,352.0,535.0,0.49,561.0,84.0,0.1639999999999999,0.51,152.0,0.27,219.0,,,,2015.0
New Hampshire,32.0,19.0,13.0,594.0,-3.76,-6.29,11.0,5.0,12.0,3.0,7.0,10.0,67125.0,61.65625,1305.0,23.34375,53.5,436.0,7.21875,19.28125,374.0,13.21875,19.59375,675.0,27.25,9.4375,36.6875,11.4375,5.21875,2.15625,12.3125,18.96875,64.5,102.0,366.0,0.36,534.0,534.0,0.49,79.0,62.0,504.0,0.1639999999999999,281.0,247.0,,,,2015.0
New Mexico,31.0,15.0,16.0,484.0,2.8,1.03,7.0,11.0,10.0,5.0,4.0,8.0,61.96774193548387,60.193548387096776,1255.0,22.12903225806452,51.2258064516129,432.0,4.774193548387097,15.483870967741936,308.0,12.935483870967742,19.64516129032258,658.0,24.193548387096776,10.67741935483871,34.87096774193548,12.838709677419354,5.741935483870968,4.483870967741935,12.64516129032258,17.35483870967742,61.9,99.0,384.0,302.0,512.0,537.0,0.58,92.0,149.0,479.0,173.0,332.0,253.0,,,,2015.0
New Mexico State,34.0,23.0,11.0,676.0,3.71,-3.67,13.0,1.0,15.0,2.0,6.0,8.0,68.11764705882354,59.794117647058826,1370.0,23.764705882352946,51.41176470588236,462.0,4.852941176470588,13.235294117647058,367.0,15.735294117647058,22.676470588235293,694.0,22.676470588235293,12.588235294117649,35.26470588235294,11.941176470588236,6.441176470588236,3.647058823529412,13.823529411764708,15.911764705882351,62.9,107.5,441.0,257.0,548.0,0.5489999999999999,502.0,102.0,92.0,509.0,182.0,0.3989999999999999,306.0,15.0,R64,MIDWEST,2015.0
New Orleans,29.0,11.0,18.0,379.0,-11.86,-6.36,6.0,12.0,8.0,4.0,2.0,13.0,71.10344827586206,73.55172413793103,1170.0,24.27586206896552,55.310344827586206,439.0,4.241379310344827,12.620689655172416,336.0,18.310344827586206,26.55172413793104,0.69,22.379310344827587,12.586206896551724,34.96551724137931,9.620689655172416,7.448275862068965,3.4827586206896552,15.586206896551724,20.96551724137931,70.0,100.8,0.48,228.0,523.0,514.0,396.0,106.0,93.0,477.0,187.0,358.0,331.0,,,,2015.0
Niagara,30.0,8.0,22.0,267.0,-9.27,-1.8,7.0,13.0,4.0,10.0,4.0,10.0,64.33333333333333,71.8,1210.0,21.4,53.6,399.0,6.133333333333334,17.466666666666665,351.0,15.333333333333334,22.066666666666663,695.0,22.433333333333334,11.433333333333334,33.86666666666667,11.266666666666667,5.733333333333333,2.3,13.6,18.633333333333333,65.5,97.5,412.0,326.0,502.0,501.0,526.0,87.0,66.0,456.0,175.0,0.32,286.0,,,,2015.0
Nicholls State,29.0,10.0,19.0,345.0,-15.84,-5.3,7.0,11.0,7.0,6.0,3.0,12.0,65.0,73.0,1170.0,22.82758620689655,52.10344827586207,438.0,5.344827586206897,17.103448275862068,313.0,13.93103448275862,22.24137931034483,626.0,23.0,10.827586206896552,33.827586206896555,12.655172413793103,6.931034482758621,4.137931034482759,16.96551724137931,21.89655172413793,68.4,94.2,427.0,328.0,519.0,0.49,0.5539999999999999,0.1,0.1119999999999999,489.0,213.0,316.0,267.0,,,,2015.0
NJIT,33.0,21.0,12.0,636.0,-3.21,-4.07,,,15.0,2.0,6.0,10.0,71.75757575757575,67.54545454545455,1320.0,24.484848484848484,53.57575757575758,457.0,8.454545454545455,22.484848484848484,376.0,14.333333333333334,20.60606060606061,696.0,23.96969696969697,9.666666666666666,33.63636363636363,14.909090909090908,7.03030303030303,4.515151515151516,13.636363636363637,19.57575757575757,67.3,106.7,385.0,0.42,566.0,496.0,609.0,105.0,128.0,536.0,177.0,0.3,268.0,,,,2015.0
Norfolk State,34.0,20.0,14.0,588.0,-4.66,-6.35,12.0,4.0,10.0,3.0,7.0,10.0,70.1470588235294,66.29411764705883,1380.0,25.0,52.97058823529412,472.0,5.588235294117647,16.147058823529413,346.0,14.558823529411764,22.08823529411765,659.0,25.11764705882353,10.882352941176473,36.0,13.5,5.088235294117647,4.911764705882353,13.529411764705882,19.647058823529413,65.4,105.7,417.0,305.0,553.0,537.0,0.54,77.0,0.15,525.0,176.0,349.0,275.0,,,,2015.0
North Carolina,38.0,26.0,12.0,684.0,20.63,11.76,11.0,7.0,10.0,5.0,7.0,4.0,77.71052631578948,68.84210526315789,1530.0,28.92105263157895,60.76315789473684,476.0,4.842105263157895,13.526315789473683,358.0,15.026315789473683,21.42105263157895,701.0,26.71052631578948,13.842105263157896,40.55263157894737,17.394736842105264,6.605263157894737,4.2105263157894735,12.657894736842104,19.42105263157895,69.2,111.6,353.0,223.0,548.0,552.0,601.0,95.0,113.0,516.0,151.0,0.4,247.0,4.0,S16,WEST,2015.0
North Carolina A&T,32.0,9.0,23.0,281.0,-16.76,-8.02,6.0,10.0,7.0,5.0,2.0,15.0,58875.0,66.0,1285.0,20.25,50.6875,0.4,4.90625,17.34375,283.0,13.46875,19.78125,681.0,21875.0,11.4375,33.3125,9.28125,5.3125,3.96875,15.09375,18.5625,63.3,92.6,0.39,342.0,0.49,498.0,0.4579999999999999,84.0,118.0,448.0,201.0,0.3429999999999999,266.0,,,,2015.0
North Carolina Central,33.0,25.0,8.0,758.0,0.66,-8.67,16.0,0.0,12.0,0.0,9.0,7.0,69.03030303030303,55.18181818181818,1325.0,24.63636363636364,50.54545454545455,487.0,6.636363636363637,17.96969696969697,369.0,13.12121212121212,19.151515151515152,685.0,24.51515151515152,9.454545454545457,33.96969696969697,13.969696969696969,6.636363636363637,4.0606060606060606,12.545454545454543,19.27272727272728,62.6,109.9,379.0,356.0,579.0,531.0,0.5670000000000001,106.0,125.0,553.0,174.0,324.0,0.26,,,,2015.0
North Dakota,30.0,8.0,22.0,267.0,-12.16,-3.73,4.0,14.0,3.0,9.0,4.0,12.0,67.73333333333333,73.36666666666666,1211.0,23.766666666666666,54.56666666666667,436.0,6.0,18.1,331.0,14.2,20.933333333333334,678.0,23.366666666666667,8.666666666666666,32.03333333333333,11.766666666666667,6.3,3.1333333333333333,12.433333333333334,21.33333333333333,68.2,98.5,384.0,332.0,525.0,474.0,495.0,92.0,0.0819999999999999,491.0,162.0,0.25,0.26,,,,2015.0
North Dakota State,33.0,23.0,10.0,697.0,-1.72,-3.63,12.0,4.0,14.0,0.0,5.0,8.0,64.87878787878788,62.333333333333336,1335.0,22.51515151515152,51.90909090909091,434.0,6.96969696969697,18.181818181818183,383.0,12.87878787878788,18.60606060606061,692.0,24.96969696969697,8.303030303030303,33.27272727272727,9.545454545454543,4.727272727272728,3.727272727272727,9.848484848484848,15.272727272727272,61.9,103.7,358.0,0.35,534.0,513.0,424.0,76.0,107.0,501.0,0.14,256.0,248.0,15.0,R64,SOUTH,2015.0
North Florida,35.0,23.0,12.0,657.0,-0.82,-5.94,12.0,2.0,12.0,2.0,9.0,9.0,75.74285714285715,68.14285714285714,1400.0,25.62857142857143,54.57142857142857,0.47,9.057142857142855,23.142857142857142,391.0,15.428571428571429,21.34285714285714,723.0,25.142857142857142,9.685714285714283,34.82857142857143,14.457142857142856,6.114285714285714,4.171428571428572,12.457142857142856,16.228571428571428,67.7,112.0,391.0,424.0,585.0,507.0,564.0,0.09,99.0,553.0,161.0,301.0,283.0,16.0,R68,SOUTH,2015.0
North Texas,31.0,14.0,17.0,452.0,-4.95,-0.71,8.0,10.0,11.0,6.0,3.0,10.0,65.3225806451613,68.16129032258064,1245.0,23.41935483870968,54.12903225806452,433.0,4.741935483870968,15.774193548387096,301.0,13.741935483870968,21.83870967741936,629.0,24.387096774193548,10.903225806451612,35.29032258064516,10.0,6.741935483870968,3.3225806451612905,13.548387096774194,17.677419354838708,67.0,97.1,403.0,291.0,506.0,495.0,427.0,0.1,99.0,476.0,174.0,0.31,254.0,,,,2015.0
Northeastern,35.0,23.0,12.0,657.0,2.03,-1.34,12.0,6.0,9.0,3.0,8.0,7.0,68.48571428571428,65.11428571428571,1415.0,23.942857142857143,49.285714285714285,486.0,5.8,15.028571428571428,386.0,14.8,20.37142857142857,727.0,24.65714285714286,8.485714285714286,33.142857142857146,14.285714285714286,5.228571428571429,3.6857142857142855,13.8,14.17142857142857,63.5,106.7,413.0,305.0,581.0,542.0,597.0,81.0,93.0,545.0,0.19,301.0,0.3,14.0,R64,MIDWEST,2015.0
Northern Arizona,38.0,23.0,15.0,605.0,-3.48,-4.13,13.0,5.0,13.0,2.0,8.0,12.0,68.57894736842105,67.26315789473684,1535.0,23.105263157894736,57.23684210526316,404.0,6.7105263157894735,19.31578947368421,347.0,15.657894736842104,20.86842105263158,0.75,25.31578947368421,13.18421052631579,38.5,12.18421052631579,4.789473684210527,4.026315789473684,11.763157894736842,18.657894736842103,65.2,104.0,365.0,337.0,511.0,0.54,527.0,73.0,111.0,462.0,149.0,357.0,274.0,,,,2015.0
Northern Colorado,30.0,15.0,15.0,0.5,-6.82,-6.21,10.0,8.0,12.0,3.0,3.0,11.0,74.73333333333333,73.43333333333334,1220.0,26.8,56.36666666666667,475.0,6.8,17.833333333333332,381.0,14.333333333333334,20.066666666666663,714.0,21.3,11.3,32.6,12.333333333333334,6.533333333333333,1.9666666666666663,10.433333333333334,19.8,64.1,114.7,356.0,316.0,567.0,495.0,0.46,0.1,61.0,536.0,0.1369999999999999,337.0,254.0,,,,2015.0
Northern Illinois,30.0,14.0,16.0,467.0,-1.79,-0.14,8.0,10.0,10.0,5.0,4.0,11.0,65.7,66.3,1215.0,22.03333333333333,51.43333333333333,428.0,4.966666666666667,15.666666666666666,317.0,16.666666666666668,24.5,0.68,22.2,12.433333333333334,34.63333333333333,9.8,7.533333333333333,2.433333333333333,14.2,19.1,64.0,101.4,476.0,305.0,521.0,527.0,445.0,0.1159999999999999,84.0,477.0,184.0,367.0,324.0,,,,2015.0
Northern Iowa,35.0,31.0,4.0,886.0,12.54,2.0,16.0,2.0,16.0,0.0,9.0,3.0,65.17142857142858,54.62857142857143,1420.0,22.17142857142857,46.22857142857143,0.48,7.3428571428571425,18.428571428571427,398.0,13.485714285714286,18.4,733.0,23.31428571428572,7.285714285714286,30.6,11.8,5.914285714285715,2.4,10.371428571428572,14.514285714285714,57.4,111.9,398.0,399.0,593.0,519.0,532.0,102.0,78.0,559.0,159.0,0.27,292.0,5.0,R32,EAST,2015.0
Northern Kentucky,30.0,13.0,17.0,433.0,-6.85,-4.49,7.0,7.0,9.0,6.0,4.0,11.0,70.56666666666666,69.3,1210.0,25.966666666666665,56.43333333333333,0.46,7.533333333333333,21.6,349.0,11.1,16.9,657.0,23.83333333333333,9.966666666666669,33.8,12.633333333333333,5.766666666666667,2.833333333333333,11.6,20.4,65.1,107.5,299.0,383.0,547.0,501.0,487.0,88.0,84.0,527.0,153.0,296.0,197.0,,,,2015.0
Northwestern,32.0,15.0,17.0,469.0,6.11,7.2,6.0,12.0,11.0,7.0,3.0,8.0,63.46875,64.5625,1305.0,22.71875,52.15625,436.0,7125.0,19.84375,359.0,10.90625,14.90625,732.0,24.21875,8.65625,32875.0,14375.0,3.6875,3.9375,11.15625,17.90625,60.5,103.0,286.0,0.38,536.0,495.0,633.0,0.06,113.0,504.0,158.0,276.0,209.0,,,,2015.0
Northwestern State,32.0,19.0,13.0,594.0,-5.48,-4.52,13.0,5.0,11.0,4.0,7.0,8.0,83.96875,83.0,1280.0,29.5625,64125.0,461.0,8.25,23125.0,357.0,16.59375,22.15625,749.0,22.9375,11625.0,34.5625,15.90625,7.5625,4.5,12.25,18625.0,75.1,111.8,346.0,361.0,562.0,462.0,0.5379999999999999,0.1009999999999999,103.0,525.0,141.0,309.0,259.0,,,,2015.0
Notre Dame,38.0,32.0,6.0,842.0,19.23,7.02,14.0,4.0,17.0,2.0,7.0,2.0,77.97368421052632,65.76315789473684,1545.0,27.63157894736842,54.23684210526316,509.0,7.947368421052632,20.394736842105264,0.39,14.763157894736842,19.894736842105264,742.0,24.157894736842103,8.236842105263158,32.39473684210526,15.157894736842104,6.7368421052631575,3.631578947368421,9.394736842105264,14.210526315789474,63.7,120.4,367.0,376.0,612.0,498.0,0.5489999999999999,104.0,91.0,583.0,129.0,0.2789999999999999,272.0,3.0,E8,MIDWEST,2015.0
